dataset_idx,genotype,fitness,selected_manifest_source,bucket_id,seed_rank,dataset_count_metadata,exact_dataset_max_metadata
8152,"FcXLM(LcX, RRFcLFcLLLXFLXLXXFX)",1.152576669583763,no,,,10893,2.2952309520191614
8153,"ccLcL(cLc((, (qccXLXrcLXXmX), (rLqXRLXrmMXMLXmX))))",1.6092187479921907,no,,,10893,2.2952309520191614
8154,"(FQLXMXCXXMXLXRCCXLLXLXfCFqX, )",1.0000351783557073,no,,,10893,2.2952309520191614
8155,"FfXCLLLC(MLqCLX(XrLCXL(rq(LX))), RqLX)",1.0626390109335686,no,,,10893,2.2952309520191614
8156,QqLXQCLLXFCFfQCXLLLCXMmFXRXqMX,1.310507184730123,no,,,10893,2.2952309520191614
8157,"LX(fcL(,XFfQXMXFLcLXLXRLX,X))",1.274547113468623,no,,,10893,2.2952309520191614
8158,"RLMLLL(X, RfMcLLXLXMMcFXFLLQLX)",1.0302289441423969,no,,,10893,2.2952309520191614
8159,"cLc((mXRLfLLQCCXrLLCXMLQXLXRfm(MfX)), LMLQX)",1.48197812390591,no,,,10893,2.2952309520191614
8160,"RLLCL(rX((QmqX)), QMXLL(, FLLXLXRQQXrQX))",1.4197669076195591,no,,,10893,2.2952309520191614
8161,LqXQcLcLXXLLXLfMcXQXXMcX,1.1573316423219469,no,,,10893,2.2952309520191614
8162,"mL(RRLCLX(, LLmXrrrXRqLMqLqXCX), , cLMLX)",1.78413888391825,no,,,10893,2.2952309520191614
8163,"FLXLmLMXL(mF(m(rFLLLXqCCXLLLXmXrFX), RLqLFqLFXLX))",1.170123595582209,no,,,10893,2.2952309520191614
8164,RXQLmcffFcQXXLXccLcXRcLLXfLQcMFXfLX,1.2421075392860754,no,,,10893,2.2952309520191614
8165,RFLXfmmXqLLCcfccMqXLLLLMXFcXMXfXcmXXXQqX,1.0129478617409138,no,,,10893,2.2952309520191614
8166,"LL(McLL(LM(L((LqqcXcXLfXXRMLCLfX, , , , ))), X))",1.4800651322233245,no,,,10893,2.2952309520191614
8167,"L(rrLLFXLFcLLcXMlLLXXcCMCX, mqX, , )",1.6206443139632614,no,,,10893,2.2952309520191614
8168,mLLMLmXRLLCLLCCQXrMCXFmfqX(McX LX),1.3675711414818583,no,,,10893,2.2952309520191614
8169,"(FMCX, LXLcqLMLqXmcXmLXLXlLXLFfLcmLXLX)",1.161198982151829,no,,,10893,2.2952309520191614
8170,"FLfXfL(RX, fqLXXfLClXLFmXRFLX(XqX))",1.6186421698025653,no,,,10893,2.2952309520191614
8171,"CCXMLq(FXLFCXrqCXLfFMLX, , LXXX, XLFMMXCFX)",1.3419203745693795,no,,,10893,2.2952309520191614
8172,LXLm( LFLf(MRRLCfCmMfCXLCXLLXqLFLL(cRmqX))),1.3487830566212322,no,,,10893,2.2952309520191614
8173,"CC(LLfLXRQCXLLLLFCXRLLXL((LL(LX)), ), LFFX)",1.1458047855214966,no,,,10893,2.2952309520191614
8174,"rLLL(rFX, XLccqccqFXLL(LX((MLLXqLLLX))),,  )",1.5579497546566563,no,,,10893,2.2952309520191614
8175,"mLL(LQLXFXcCFCXFFXFXXqqX, rLXLX, )",0.9592738973729882,no,,,10893,2.2952309520191614
8176,"CLLF(rfqLCLXFXRLLLLXLFX, CXX,(((m(fX)))))",1.0786097226741629,no,,,10893,2.2952309520191614
8177,"MLM(RMLX, rcqFFcXL(RMLLcLLFXqLLXmX))",1.3680264469775059,no,,,10893,2.2952309520191614
8178,"C(fCLXCQLMQfQLXFLLCLXqqLLXLFX,  , , RX)",1.104791664222602,no,,,10893,2.2952309520191614
8179,"(LL(XXrMLfCFLqXLCLMXmLXRmLFX, RFX), X)",0.8156034647344715,no,,,10893,2.2952309520191614
8180,"LXQcL(RLX, QF(LLXLcXMqLLXfFX, ),LX, LX)",1.2691127570961873,no,,,10893,2.2952309520191614
8181,"fL(QCfXLLXCXFLXRLXfLLCX,LXMLX)",1.1389287155945271,no,,,10893,2.2952309520191614
8182,rrFFLLcXccLLQXXFLMXrfcffcLLMfXrLLLX,1.4454979753008492,no,,,10893,2.2952309520191614
8183,"LLQ(LmccX(XLX),  cQLFXcFX(qLLXQLLLX), LLFX(X))",1.6381331830146895,no,,,10893,2.2952309520191614
8184,"L(LmqXCXFLXmXCmXLLX, mQXFX)",1.005921792403684,no,,,10893,2.2952309520191614
8185,"r(ML(q(rrFqLLX)), XLXLFccqLXLLXcXf(MmXXqX))",1.0783031543601618,no,,,10893,2.2952309520191614
8186,"LLFL((RFmXQMX, LX, , rCFFqCXLCXLLLLX, ), LLX)",1.0312315214752914,no,,,10893,2.2952309520191614
8187,"CLLLL(qqCCLXmX(LQFXRQLLX), MFX)",0.8871021886033663,no,,,10893,2.2952309520191614
8188,"Lm(rMX(CLX), rcFLXrLcXLXCMccXmFX)",1.1410850305405829,yes,B4,21,10893,2.2952309520191614
8189,"LFfX((LX), MX(l(CcqmXLCmXfLXF(m(ML(LfLCXLLX))))))",1.4480065798740351,no,,,10893,2.2952309520191614
8190,"LL(RcLQQX, rrLCMccLXLmLmLLLcXLLLXRMMXX)",1.7499339514597387,yes,B6,25,10893,2.2952309520191614
8191,"RLXq(LqXrCCCLLCXX, LXLXrrffCXrX)",1.5064108766416973,no,,,10893,2.2952309520191614
8192,"mfL(,,LmLQXCXRCCLLLLXL(LLXRFLLmX), rQQLQX, )",1.224598171142763,no,,,10893,2.2952309520191614
8193,cLQLFXqLXrcLFcXcXrLFqMXLXLMX,1.2508821834680415,no,,,10893,2.2952309520191614
8194,rFflLLXLLMqLCXLCMXXqLCXLCXLX,1.067212827309395,no,,,10893,2.2952309520191614
8195,"(MLLLLLcqXLfcLcqcLLQQXFXXqXLLX(rLX) , )",1.2852724312370682,no,,,10893,2.2952309520191614
8196,"(FmmLLXQLXcQclXrLLmXLmFLX, XX,  , )",1.0002966353671068,no,,,10893,2.2952309520191614
8197,"MmXRL(FM(Lf(RLFLXqX), RMXFFXLcXLXLXQLFX, ))",1.375323852938828,no,,,10893,2.2952309520191614
8198,LXRMLLXcqLcccXLXfXfXcXQXFqLMCX,0.7471477609320769,yes,B2,5,10893,2.2952309520191614
8199,"mXLLFC(LXrMCmXmXLqFXMmLLCXFfX, QFXRXX)",1.0733680909377803,no,,,10893,2.2952309520191614
8200,"(rX, LLLL(CX(qX, X), FqXLXCXMXLLR((FXQLFFLX))))",1.3952644182522664,no,,,10893,2.2952309520191614
8201,RmFLLXRLfQMXRLCFLmCMXLXLLXCXRLLLX,1.1898165476189961,no,,,10893,2.2952309520191614
8202,"LLL(, RLLQXL(,, LXXfLLFXQLLX), X)",2.0120464284718196,no,,,10893,2.2952309520191614
8203,"LL(FfXrmFcqXfLX, rLmMqFcXcmLLXLQXRfFXfX)",1.1593698839631739,no,,,10893,2.2952309520191614
8204,ccLXrQLQqLMXLqLmcXLLcXXXLQFXqcLQX,1.2624803525133341,no,,,10893,2.2952309520191614
8205,"(LL(cL(LcXqX, M(RFcQXrMcMLXLLX), ), rFmLMXmX))",1.0620038474385123,no,,,10893,2.2952309520191614
8206,"MLLFXcm(RLXRFFX, MQcXfXmcQLXLQFX)",1.1577013241773324,no,,,10893,2.2952309520191614
8207,"f(,LLqXLLLLXLLfcLMcXcMqLLXlXfQX(LF(XcX)))",1.0386522742955984,no,,,10893,2.2952309520191614
8208,"RLmQL(, LXL(L(rQQX, FL(mLXMLXrLXLX))), XX)",2.019756202754675,no,,,10893,2.2952309520191614
8209,LcFX  McLMXLLXMXRcLQcXrLXcLLmLXMX,1.0585570235395887,no,,,10893,2.2952309520191614
8210,LFLLmLCXCLFQQCCCXLLLCXQmXXlLcX,1.5387064056886368,no,,,10893,2.2952309520191614
8211,"(MLLqXfLXFFfCXLLXRLmXLXX, LLX, )",1.7558563624782662,no,,,10893,2.2952309520191614
8212,"F(XrfLqCXRCMCXLLcLCXRCFX, LfMFXrLLX)",1.111211063036651,no,,,10893,2.2952309520191614
8213,"mL(FLRQXmLCLFLqFrLCfXF(LXClXMFXX(LLX)), LLX)",1.286355544076589,no,,,10893,2.2952309520191614
8214,"mXRMc(LLMFX,LFXFXlQXcLLXRLQqL((rQMX)))",1.139949912923345,no,,,10893,2.2952309520191614
8215,LXFLXrLMMqcccfLfXcLLLfLfXRLLQMQXmLcX,1.125919462939984,no,,,10893,2.2952309520191614
8216,"L(LFLFFCXLXCqLqCXLXRmXFLXrFLLQMmX , (rFX))",1.044367102161184,no,,,10893,2.2952309520191614
8217,"LL(cQFXXLLXmm(LMXmX, ), X, LFX)",1.3173211365342732,no,,,10893,2.2952309520191614
8218,"RLLm(,QLXrLL(RX,XLMXXX),, LmLQfX,FCX)",1.9567971208528117,no,,,10893,2.2952309520191614
8219,"cMLQ(LX, qcqcqLXcmLLXQLQXXcL(rrMMX))",1.4741848643436501,no,,,10893,2.2952309520191614
8220,"LLXFMXQmL(, FX, LfXCLFLXmQCXXrqfffXFX)",0.8835311144022495,no,,,10893,2.2952309520191614
8221,LXFLXqccmXLLLLmmXcfqcLXXqXMQX,1.0494475181296634,no,,,10893,2.2952309520191614
8222,"(lF(mMLXccFcmLLLXQFXLXLXLmFLcLXX), L(QLX))",1.1806903178675694,no,,,10893,2.2952309520191614
8223,"q(, LXLMXFCFX(LFXLXFFX), LFX)",1.229768371073906,no,,,10893,2.2952309520191614
8224,"LfL(LLMmfmQQMXLCLmCXfLmmLXqXMqX, MXqQX)",1.4232736559038186,no,,,10893,2.2952309520191614
8225,"XLLM((XQX), cQXXcXLXXMX)",1.0099568235053735,no,,,10893,2.2952309520191614
8226,"LLmL(mLLXCfqCMXfXXLCLXX, LX)",1.0086722732138906,no,,,10893,2.2952309520191614
8227,"(, LqLXLfLLX(cmLmcXrrLXfFFXMX), LLfmXQMX)",1.2220299647200097,no,,,10893,2.2952309520191614
8228,fFXqLLfCXXXMXmXXqLLFCXLCfLXRCLFXcCLXX,1.2398614436819602,no,,,10893,2.2952309520191614
8229,"cMLXLF(r(FX), FFX(X,RRcXLcLLcXRLLLMMFX))",1.2290652146572238,no,,,10893,2.2952309520191614
8230,"RLmLXFF((FfqX(cLLqMXMLqL(MMXXCX, ), )), )",1.162787619302726,no,,,10893,2.2952309520191614
8231,"L(FLXRqLFXLL(LLCLfXfMX(CqLFXLLLMXlLFXQMQFX)), FLXLX)",1.2449119996264812,no,,,10893,2.2952309520191614
8232,"LL(rLLX(X), LXRRLLcXLFXMmXLcMXrLX)",1.2055791120684178,no,,,10893,2.2952309520191614
8233,LLfLLLCCXRXRmFLCmXRmLCLXmLmXLCXLmqX,1.1617610813055543,no,,,10893,2.2952309520191614
8234,"RLCqLm(QLXF((, ,LXRCXFXFX,)), RRXCXLXMXmCXLXLCX)",1.3266347740764182,no,,,10893,2.2952309520191614
8235,"LMLX FMLXL(qXLXCLXFFLXRLXqXX, MXLLX)",1.507613686854947,no,,,10893,2.2952309520191614
8236,"LMLL(,QXfXLLCCXLQXQmXqX, L X)",1.378216920348637,no,,,10893,2.2952309520191614
8237,"LLL(fqLXRqCqXCXF(RLML(rMX, FQFQLLX, X)), XFX)",1.1921002499386444,no,,,10893,2.2952309520191614
8238,"rMmLLXrmML(qCLXXmXRLfLLQCCXMFXXLLXCX,(ML(RQX)))",1.2009327311942863,no,,,10893,2.2952309520191614
8239,L(fXLFQmQXfLCCLLXXXCLfXqXLFFLFqX),1.3764399155220894,no,,,10893,2.2952309520191614
8240,RcLLQccmMLCQmmXCCLLLLXXCLXMLXrmXmX,1.333503229656439,no,,,10893,2.2952309520191614
8241,rrLcMMXCLqXFCqLXLCXLCXLXqX,1.0523386680336237,no,,,10893,2.2952309520191614
8242,XXLLXrccqccLmmcLXfXRRXRLLLXrLQQmQX,0.9975970046502629,no,,,10893,2.2952309520191614
8243,"rLLCC(fML(rXLcCLLLCXLXqX, , (LXRX), qXqQX), )",1.5475185843589758,no,,,10893,2.2952309520191614
8244,"L(,FFqqFXcLcLLXrrLqMLXLLX, RXCLLQCXRCqX)",1.259390500234494,no,,,10893,2.2952309520191614
8245,"(mmLQXRLXCLLQLCX(LMLXL(LX, XXRX)), , lfX)",1.168988168092261,no,,,10893,2.2952309520191614
8246,"L(F(rLLLXqLCXLLCLXX, , ), MqX, mq(RFLQLX))",1.0967364757526041,no,,,10893,2.2952309520191614
8247,rXrrFLXLcqcXLXLcXFXqqmLX,1.0447356493163058,no,,,10893,2.2952309520191614
8248,RRqQLLLXmLCMFXmCffQLLXCLXrMXcLCXX,1.2608673171785314,no,,,10893,2.2952309520191614
8249,"L(rXqFmLFLXfQcMMcXXfMXcXrLXmLX, cX)",1.0255156389110613,no,,,10893,2.2952309520191614
8250,"L(,LLF(rrcmcmXLLLcXqFQFqQmXXqLQF(RCCmX), ), , X)",1.5984959356657962,no,,,10893,2.2952309520191614
8251,"LLLL(rrCXLLCF(rqXfXRRLlCX,XQX, (FQmX)), rXMQX)",1.4249055123620884,no,,,10893,2.2952309520191614
8252,"LL(rX,,  , rrLLfcXLF(LXrrLL(rrFMXFMLXLX),  ), X)",1.654774020707294,no,,,10893,2.2952309520191614
8253,"(fXXrrmLCLXLXLLCLLXXX, LMMLXLX)",1.1011350657542998,no,,,10893,2.2952309520191614
8254,"(LLLLqqFLLXccLmXmFXRRQXLqLX, rLLMX, )",1.444644032511586,no,,,10893,2.2952309520191614
8255,LFMLMCMXRRLLfCCXCLLLXLLXrcLMX,1.4151601324125265,no,,,10893,2.2952309520191614
8256,"RLCm( RCmLLCFfmXLMCfXMLMmXLL(LX, ccX), (RLX))",1.5735378540106222,no,,,10893,2.2952309520191614
8257,"QLLL(QXQQQ(, CLLQLXLLLLmQXrLFLF(LFLX)), RfqmMX)",1.3996692207541273,no,,,10893,2.2952309520191614
8258,LFXLLLCCMmXrLqLFMFXfLLFmCXRRQLLLqX,0.8652028883979485,no,,,10893,2.2952309520191614
8259,"((QCXLLMLXmCXLLXFm(rrfq((, rmXFX)))), LLLQX)",1.024914859111961,no,,,10893,2.2952309520191614
8260,L( cLqXLcMFcQXmXXLXRLcfXLLXRmLcLXMcXrqXR(X)),1.2612198581566356,no,,,10893,2.2952309520191614
8261,"LLX(MF(FXL((QfqCqXFFXCMLMLMLLXX)), ,rX))",1.0465774283101612,no,,,10893,2.2952309520191614
8262,"rLCL(qCCXRMX(XfFX), XfmLLL(LXXC(qqX(RQLX)), (X)))",1.3616027553292764,no,,,10893,2.2952309520191614
8263,"(rLLFLXrXCfFXLXFLFLXMmX, LLLQcLLqX)",1.2436638667442677,no,,,10893,2.2952309520191614
8264,"LLcLc(RffQCCXLQCQqXLMQLXXlcQLX, , RQfmX)",1.7068439531669857,no,,,10893,2.2952309520191614
8265,"M(fFmFLmqXFXLMCmXLLXLCfX, mXFLcmMX)",1.0069205660015477,no,,,10893,2.2952309520191614
8266,"(mLLmLXLLXrLmCCLqFCXRLXLLXXRMX, MFMmXQLX)",1.3483061713828097,no,,,10893,2.2952309520191614
8267,cFXqCfLqMXRCLXFLXLCqXLmCLXXX,1.1220727228035627,no,,,10893,2.2952309520191614
8268,"RLLmLm(, FQLcccCXm(LX, LXQLLXQqLLXQLX), LX)",2.1995866523640455,no,,,10893,2.2952309520191614
8269,"L(mqX,, ,,RRLmfCFXLCmXLXLLXrqX)",1.6307388560143161,no,,,10893,2.2952309520191614
8270,"MLLL(rrXL(rLLLXLLFqXR(, (cQLX)), rqLFX), LFmQcMX)",1.7505555169026374,no,,,10893,2.2952309520191614
8271,"rMFmL(, rMLXL(L(mfFXLLLLLcX(mfmfXCX), )), QFXqQcX)",1.505950568299148,no,,,10893,2.2952309520191614
8272,"((LqcX), rrLccLXXLLcXX(rmFCX))",1.251942640657839,no,,,10893,2.2952309520191614
8273,"cF(RRLLXXLFXLm(cMMfXX), LXX, )",1.0198538071030059,no,,,10893,2.2952309520191614
8274,"L(FLFLXLqCXFXMM(LXCfLXRMQFqmX), LfqFXcLcXX)",1.1969689934856962,no,,,10893,2.2952309520191614
8275,"LL(LLLLXqfCXMX(FFmXLLMCfLXX), RRMLX)",1.0824247496198804,no,,,10893,2.2952309520191614
8276,"LL(Q(XLMmcXLFXXXqX, RXcmLLXfLXX, ), FXMcX)",1.4797882563187026,no,,,10893,2.2952309520191614
8277,"(LLFXLfX, mcqXLfLLXcXXmLLXrlLlX)",1.0171847416782056,no,,,10893,2.2952309520191614
8278,"lLX(XqF(qlX), fLFFXRfQfLX(rFMccLXQLFFLXX))",1.1723559436859483,no,,,10893,2.2952309520191614
8279,"FLXXLLm(XrrCMCXXLLXLXRF(qLX), (XrCLlXLF(M(rrrLX))))",1.6820484237919597,no,,,10893,2.2952309520191614
8280,"(cqLcLf(rfLXrLfcQXLQ(RXRRffXfX), cLMX), )",1.6600429147966902,no,,,10893,2.2952309520191614
8281,"LLXFLLM(QLXFXQ(LMFLLXL(RLLQLX), ,  ),qX)",1.098328078224322,no,,,10893,2.2952309520191614
8282,"FLXLL(qLXmf(fLCXXqXFL(QFX(LXmMX))), RXXCX)",1.3541854484844043,no,,,10893,2.2952309520191614
8283,LfMcCXMLLQCXCLfmLXLLXRLLCLXMLMfCXrrfqXLLX,1.1895323322764875,no,,,10893,2.2952309520191614
8284,"qLF(mMXX, FXmLLLmXccLLXqXfXfMX,)",1.1218496618037326,no,,,10893,2.2952309520191614
8285,"L((LmLLFLQLXMLXLmcLLLXLFcLX), X, )",0.9285198813623742,no,,,10893,2.2952309520191614
8286,"LmL(QXLLLXFL((RCLLfCFLXrXLX)), X)",1.000342840307206,no,,,10893,2.2952309520191614
8287,"MmLXL(QmXLlLLfXLcccLXrLqLf(MLqqFX), FX)",1.092603893297605,no,,,10893,2.2952309520191614
8288,"flL(mQLXFfX(F(, LXfCXRmLQLMXqLLMX)), cFLFQLX)",1.1972331492640538,no,,,10893,2.2952309520191614
8289,lLfmMfcLXrcXrLLLFcXrMfcXLXRRRMfFMMXLX,1.261183358919592,no,,,10893,2.2952309520191614
8290,"c(L(QLFQQQXqX), MMcMqXFLLXcLXXLX(X))",1.1604583600062557,no,,,10893,2.2952309520191614
8291,"LF(RLXLQCLXCMXLXRqXX, XQLFX)",1.1170461249952999,no,,,10893,2.2952309520191614
8292,"(CQXmLXCXLXXLX, FLLMXrLLX)",0.9898373230907335,no,,,10893,2.2952309520191614
8293,"MQMXLXLFC(XQqrccX , qXLLXMCXXLXmqLXCCCCmX, )",1.3949259790317907,no,,,10893,2.2952309520191614
8294,"qMLL(RqX, qLcXLLcFcXMLLqLLqLXfLX)",1.34285598914685,no,,,10893,2.2952309520191614
8295,"cc(QLQCCLfXLLMCCLXRfLXX, ((FmL((, RRLLX)))))",1.2662065945839875,no,,,10893,2.2952309520191614
8296,"QcLL(cXmFLXFFLXLLcXLX, LX,, mXlFQX)",1.2902296786786078,no,,,10893,2.2952309520191614
8297,RXQcXLMXLXQcLcLXcXQXRflLFXrfFX,1.1059062169632854,no,,,10893,2.2952309520191614
8298,"LXLm(LLXl(QFX(fXLLLcmFLcXRcLcCLLmcX)), rFLMX)",1.1118191697900817,no,,,10893,2.2952309520191614
8299,FQXRLCXqMfCXMLfXFXRCqfLXmFLXCX,1.0043826806378036,no,,,10893,2.2952309520191614
8300,"LXFLXrLL(rLXFLCXFXFXrFFmXrX, mFXfCmX)",1.3703378120638607,no,,,10893,2.2952309520191614
8301,"LLLLLLf(FX,  FqfmqXccMXXRRQfXrX,)",1.2219941799275853,no,,,10893,2.2952309520191614
8302,"l(LLL(LLL(rrLCmXR(FXCfL(LL(LQ(C(LqX, )), )), mLMLX)), qLLX))",1.261086217681803,no,,,10893,2.2952309520191614
8303,"fMFL(fF((X)), XcQQMLFLXcXFXLFX)",0.8203498683754986,no,,,10893,2.2952309520191614
8304,(mLFLCXLLLXCFQQLLCFXCmLXLXXMcLX),1.3565031515073143,no,,,10893,2.2952309520191614
8305,fLXrLqmLXcqcXcLLLXLXQXXLXqX,0.9459043551747754,no,,,10893,2.2952309520191614
8306,cFcF(CCcXMFfCqXLXCLCXqXLLCLCXCX),0.9089256935392525,no,,,10893,2.2952309520191614
8307,"(((, (LfLqcX), rrLcLXLLLLcmXLX(LLLmLXX))), )",1.8233542959307025,no,,,10893,2.2952309520191614
8308,"X(fLcXCCqfXLLXMXrLCLXFLX(CLXFXX), )",1.0009312844166522,no,,,10893,2.2952309520191614
8309,"fmLFLLLQc(cQccXcLXFqLX, XXqX, XXcXLX)",1.453645019300702,no,,,10893,2.2952309520191614
8310,"Rf(LXFCXXLX, FmXFcXRXLcRLfLfX)",0.9206236787747577,no,,,10893,2.2952309520191614
8311,"m(L((qLLFXLCCXXmrLCXX), rfXmX), , , , , , RRllX)",0.9803328295879224,no,,,10893,2.2952309520191614
8312,"c(FLXmLLCCQcccXLXF(LXLcMXr(LX)), , MMmX)",1.1499100949993328,no,,,10893,2.2952309520191614
8313,"LLLXFL(rX, XLFQLXcfQLXLLccXCqFQQqfQMLfLX)",1.20113962677274,no,,,10893,2.2952309520191614
8314,"LmLXM(RRLLXMXL(cLLLmLcXMFXLQX), X)",1.3518193893896389,no,,,10893,2.2952309520191614
8315,"LLQL((QLMFCXmLCLXrrCLX(mXcX)), X)",1.3739413704784935,no,,,10893,2.2952309520191614
8316,"L(LcLLX RmCLCQMXL(rLLLCfLLCXfQLQXX),)",1.2666711522729532,no,,,10893,2.2952309520191614
8317,"LL(FQccQXXLcLFX, RFLcXLqQXRX, MqqqXCCXLLLX)",1.4514108083001669,no,,,10893,2.2952309520191614
8318,"rLM(FL(rLcLXLcXqfXcXclXfLqLmXQ(MCX), lCX))",1.1819509527352643,no,,,10893,2.2952309520191614
8319,"rLF(CLLqXLLLfLq(cqMLLQQqXLLmFLLXqX, ), LmX)",1.465388312549396,no,,,10893,2.2952309520191614
8320,"MCCL((LX(qLX)), RMfmCLQLCXrLXFXLXqX)",1.2601101471477518,no,,,10893,2.2952309520191614
8321,QLQQLLmLCCQXrLLqCCXLXCmLXFXrqFQLLX,1.3912948340708886,no,,,10893,2.2952309520191614
8322,mmFFXrLLLcQXMXXmLXRLLcMXFLXLmLLLXRcX,1.4133373833545988,no,,,10893,2.2952309520191614
8323,"FLXLL(L(LXr(X)), LQLMXcXlXLLXX(XqcFX))",1.2980597391805124,no,,,10893,2.2952309520191614
8324,"LLQf(fL(CXXCXMLfXQLQLXL(,LX), rmmLXMFX))",1.0683384161405287,no,,,10893,2.2952309520191614
8325,"fc(RRfFMLccXmL(XcLLMXX), cFXXqLX)",0.9175177377274615,no,,,10893,2.2952309520191614
8326,"LLXL(mX, LLXqCFmCXl(mXL(qCLLFLMXfX)), )",1.1697045161600466,no,,,10893,2.2952309520191614
8327,"((, rLMCQXCCXFQLXCLLFCLLLMXRRLLXrmLLX), )",1.2079986310310404,no,,,10893,2.2952309520191614
8328,"L((LLCMQXLLXCLQLmmLLCXq(LLL(fLfXRqLLcFX)), LXLQm(RfX)))",1.1039574960171614,no,,,10893,2.2952309520191614
8329,"LL(FqfXm(LXLCLCXLXRFFq((RLX))), MLXRRQXFL(QLX, ), , RX)",1.2418000575473256,no,,,10893,2.2952309520191614
8330,"L(Q(RLCCMXrLFLLLLCXRLLXLfL((LLqMX))), qLQX)",1.4163302837530345,no,,,10893,2.2952309520191614
8331,"L(, MfMLQCX, RRcLLCCFXLmLCLXmLLXXM((LrFQX, )))",1.8265141757359404,no,,,10893,2.2952309520191614
8332,"F(RRFLMLLcCfCLLXCLfXFLXfmXLLcqX, rQmLLX)",1.6562599498983055,no,,,10893,2.2952309520191614
8333,"(mLLFQCXQCXrCLLLLXRQFXMX, mMQlLX)",1.1987826664065084,no,,,10893,2.2952309520191614
8334,"LcmXmL(XX, (LFQXXmcXfLLmXMLX))",1.3757916687226037,no,,,10893,2.2952309520191614
8335,"(LX LL(XRmLX, L(FLXCX), qqCCXXLL(RRMLFmXLLXrqLrqLX)))",1.3892922672955674,no,,,10893,2.2952309520191614
8336,LLcfLXcQFCCQCCXfLMFCLCXRRLLLXQLX,1.2919003499476949,no,,,10893,2.2952309520191614
8337,"RMLL(RmMX(L(X, MLLXLQLXRX)), cMLqqX)",1.6482235081460028,no,,,10893,2.2952309520191614
8338,"ccLLmML(lmLX, cXRRXLFXcLXrLMX)",1.0749859978964358,no,,,10893,2.2952309520191614
8339,FFqFXLqcfcXcLFXrMXLFFcXRLmXMmX,0.9749270487380629,no,,,10893,2.2952309520191614
8340,"qMLcqX(XfXL(cXQ(RLXX, )), )",1.0676054329451512,no,,,10893,2.2952309520191614
8341,"qFLL(LXqCfMfX, cLXccLLqfXXrLlLQXCfX)",1.350264451717778,no,,,10893,2.2952309520191614
8342,"LF(lmccQXffXQFLQfX, RmCCXXMXCQRXMML((FLmXMX)))",0.8507567428075167,no,,,10893,2.2952309520191614
8343,"LLF(r(FFLCf((XqCFXMLXQqLXq(rMX), XXLLX)), ), , fQXqcLX)",1.7091617953114622,no,,,10893,2.2952309520191614
8344,"LLLL(,,(m((rLCm(mFX)), LL(MLLXMMqLXM((FLCFXqCXrrrMLX))))))",1.0783639728126235,no,,,10893,2.2952309520191614
8345,"LLmLXF((QLXLLMcX, RLMcXRXMLLcXFMXX))",1.3489704557581905,no,,,10893,2.2952309520191614
8346,RFLXLqcQXXXLcXcLQXQcmQXFLXrfX,0.9764794234101327,no,,,10893,2.2952309520191614
8347,"LL(QXFX, XQLXXcXLFXLFXRMX,)",1.2849071896460162,no,,,10893,2.2952309520191614
8348,"LM(flX, , LLfXrcLqcfLmXLLfcLLXRLffqQQLXMLX)",1.1161515149470076,no,,,10893,2.2952309520191614
8349,"LL(QLLLRCqmQmXLCMmXrQQLLCXrLcfLX, (RX))",1.215484539803712,no,,,10893,2.2952309520191614
8350,"(mFLLMLLXrCXrmLCXrFmMmXRfLXX, mLX)",1.1041274202368871,no,,,10893,2.2952309520191614
8351,"(RLLqX, rrLLLcfXcfXLLFLLXLLmXRqCX)",1.6975995072714556,no,,,10893,2.2952309520191614
8352,"RLLLF(mXLFLLCXL(CfXQMX),, FccXRXMFXXrLX)",1.1370928953597004,no,,,10893,2.2952309520191614
8353,"LMFLLCM(RRCmLmXLLLCLLLXM(LLL(RRLQXLX)), LX)",1.4596794855399473,no,,,10893,2.2952309520191614
8354,cf(RRmFXLXLcXLLXRMLqqcQFXcQXMLLXRQLLX),1.1088694352240978,no,,,10893,2.2952309520191614
8355,"mfLCF((FqXLqMCXLmL((RXFMXqX)), rMLLXLX), LmXmX)",1.4892224959516698,no,,,10893,2.2952309520191614
8356,"LqFXL(rXLLXLFL(, , XfX, ,XLLX), qqX, )",1.6930921694983456,no,,,10893,2.2952309520191614
8357,"LLXm(LLQLXXcXLMLXqMXLX, X)",1.3591139268264647,no,,,10893,2.2952309520191614
8358,"LQL(rLLQQXCLXFCXFLXX(RX,), qXLfX)",1.0857657795235605,no,,,10893,2.2952309520191614
8359,"LLLfLf(RRCXLL(, FXF(XCCLXLX, )), RRRLLLLLFX)",1.617691929649549,no,,,10893,2.2952309520191614
8360,"MLXLLMXL(qFfXrfCLLLLCMXRLXFXfX,, fXRmX)",1.198509904378239,no,,,10893,2.2952309520191614
8361,"L(LfXCqCXXMXXCLLXXrLX, RCX)",0.9574206599247905,no,,,10893,2.2952309520191614
8362,"LfL(mCQLXlXCXm(LQQXLXLQFLQX), rqX)",1.1080555255054287,no,,,10893,2.2952309520191614
8363,"l( LcCXcCFLFLL(rLCXrMLLXLLCXXX, rXLX))",1.2265695059689554,no,,,10893,2.2952309520191614
8364,"L(RLqQcXXLLLmcXXX, , RLfX, XFqQQXX)",1.2097972190509472,no,,,10893,2.2952309520191614
8365,LLXrrcLFfLfcLXLFLcLLLXLFLXqmX,1.360777434274923,no,,,10893,2.2952309520191614
